      spec     ebeam        ep    thetac        xb        q2        w2      xsec      perr      stat      gerr   density       cer     model       kin       csb       acc       rad      live      pion
   1.00000  10.60200   1.76207  32.97500   0.36283   6.01887  11.45000   0.82501   0.00858   0.00797   0.01398   0.01130   0.00100   0.00216   0.00112   0.00184   0.00013   0.00514   0.00538   0.00140
   1.00000  10.60200   1.70539  32.97500   0.34892   5.82525  11.75000   0.82018   0.00809   0.00743   0.01405   0.01130   0.00100   0.00192   0.00125   0.00238   0.00012   0.00518   0.00538   0.00140
   1.00000  10.60200   1.64870  32.97500   0.33519   5.63162  12.05000   0.82257   0.00763   0.00693   0.01407   0.01130   0.00100   0.00117   0.00051   0.00308   0.00012   0.00523   0.00538   0.00140
   1.00000  10.60200   1.59202  32.97500   0.32163   5.43799  12.35000   0.82885   0.00728   0.00654   0.01453   0.01130   0.00100   0.00039   0.00278   0.00396   0.00012   0.00530   0.00538   0.00140
   1.00000  10.60200   1.53533  32.97500   0.30824   5.24437  12.65000   0.83691   0.00756   0.00683   0.01469   0.01130   0.00100   0.00054   0.00106   0.00508   0.00011   0.00538   0.00538   0.00140
   1.00000  10.60200   2.49899  32.97500   0.56137   8.53602   7.55000   0.74365   0.01435   0.01381   0.01318   0.01130   0.00100   0.00013   0.00201   0.00007   0.00022   0.00501   0.00373   0.00140
   1.00000  10.60200   2.44230  32.97500   0.54483   8.34239   7.85000   0.75251   0.01175   0.01111   0.01334   0.01130   0.00100   0.00081   0.00275   0.00009   0.00021   0.00501   0.00373   0.00140
   1.00000  10.60200   2.38562  32.97500   0.52851   8.14877   8.15000   0.75792   0.01041   0.00971   0.01309   0.01130   0.00100   0.00117   0.00054   0.00011   0.00020   0.00501   0.00373   0.00140
   1.00000  10.60200   2.32893  32.97500   0.51242   7.95514   8.45000   0.75610   0.00962   0.00888   0.01308   0.01130   0.00100   0.00050   0.00107   0.00014   0.00019   0.00502   0.00373   0.00140
   1.00000  10.60200   2.27224  32.97500   0.49654   7.76151   8.75000   0.76823   0.00909   0.00831   0.01310   0.01130   0.00100   0.00029   0.00127   0.00018   0.00018   0.00502   0.00373   0.00140
   1.00000  10.60200   2.21556  32.97500   0.48088   7.56789   9.05000   0.77855   0.00860   0.00777   0.01310   0.01130   0.00100   0.00066   0.00117   0.00023   0.00017   0.00502   0.00373   0.00140
   1.00000  10.60200   2.15887  32.97500   0.46543   7.37426   9.35000   0.77745   0.00815   0.00727   0.01313   0.01130   0.00100   0.00129   0.00090   0.00030   0.00017   0.00503   0.00373   0.00140
   1.00000  10.60200   2.10219  32.97500   0.45019   7.18063   9.65000   0.79146   0.00776   0.00681   0.01314   0.01130   0.00100   0.00137   0.00074   0.00039   0.00016   0.00504   0.00373   0.00140
   1.00000  10.60200   2.04550  32.97500   0.43515   6.98701   9.95000   0.79020   0.00735   0.00638   0.01317   0.01130   0.00100   0.00122   0.00126   0.00050   0.00015   0.00504   0.00373   0.00140
   1.00000  10.60200   1.98882  32.97500   0.42030   6.79338  10.25000   0.79315   0.00709   0.00607   0.01321   0.01130   0.00100   0.00064   0.00187   0.00065   0.00015   0.00506   0.00373   0.00140
   1.00000  10.60200   1.93213  32.97500   0.40565   6.59975  10.55000   0.79716   0.00693   0.00593   0.01309   0.01130   0.00100   0.00008   0.00065   0.00084   0.00014   0.00507   0.00373   0.00140
   1.00000  10.60200   3.07529  32.97500   0.74373  10.50456   4.50000   0.74774   0.01491   0.01454   0.01296   0.01130   0.00100   0.00198   0.00240   0.00001   0.00045   0.00500   0.00151   0.00140
   1.00000  10.60200   3.03750  32.97500   0.73092  10.37547   4.70000   0.71757   0.01292   0.01249   0.01280   0.01130   0.00100   0.00121   0.00204   0.00001   0.00042   0.00500   0.00151   0.00140
   1.00000  10.60200   2.99971  32.97500   0.71824  10.24639   4.90000   0.71887   0.01146   0.01099   0.01264   0.01130   0.00100   0.00056   0.00110   0.00001   0.00040   0.00500   0.00151   0.00140
   1.00000  10.60200   2.96192  32.97500   0.70568  10.11730   5.10000   0.72661   0.01052   0.01001   0.01267   0.01130   0.00100   0.00029   0.00150   0.00001   0.00038   0.00500   0.00151   0.00140
   1.00000  10.60200   2.92413  32.97500   0.69325   9.98822   5.30000   0.72665   0.00984   0.00931   0.01265   0.01130   0.00100   0.00001   0.00138   0.00002   0.00036   0.00500   0.00151   0.00140
   1.00000  10.60200   2.88634  32.97500   0.68094   9.85913   5.50000   0.72684   0.00932   0.00875   0.01262   0.01130   0.00100   0.00039   0.00105   0.00002   0.00034   0.00500   0.00151   0.00140
   1.00000  10.60200   2.84855  32.97500   0.66875   9.73005   5.70000   0.73893   0.00882   0.00822   0.01262   0.01130   0.00100   0.00062   0.00091   0.00002   0.00032   0.00500   0.00151   0.00140
   1.00000  10.60200   2.81076  32.97500   0.65667   9.60097   5.90000   0.73629   0.00838   0.00774   0.01271   0.01130   0.00100   0.00080   0.00168   0.00002   0.00031   0.00500   0.00151   0.00140
   1.00000  10.60200   2.77297  32.97500   0.64472   9.47188   6.10000   0.74054   0.00795   0.00729   0.01261   0.01130   0.00100   0.00071   0.00076   0.00002   0.00029   0.00500   0.00151   0.00140
   1.00000  10.60200   2.73518  32.97500   0.63288   9.34280   6.30000   0.74418   0.00762   0.00692   0.01263   0.01130   0.00100   0.00065   0.00104   0.00003   0.00028   0.00500   0.00151   0.00140
   1.00000  10.60200   2.69739  32.97500   0.62115   9.21371   6.50000   0.73945   0.00733   0.00660   0.01272   0.01130   0.00100   0.00075   0.00179   0.00003   0.00027   0.00501   0.00151   0.00140
   1.00000  10.60200   2.65960  32.97500   0.60953   9.08463   6.70000   0.74528   0.00704   0.00628   0.01307   0.01130   0.00100   0.00089   0.00346   0.00004   0.00026   0.00501   0.00151   0.00140
   1.00000  10.60200   2.62181  32.97500   0.59803   8.95554   6.90000   0.75771   0.00678   0.00598   0.01330   0.01130   0.00100   0.00095   0.00425   0.00004   0.00025   0.00501   0.00151   0.00140
   1.00000  10.60200   2.58402  32.97500   0.58663   8.82646   7.10000   0.74857   0.00655   0.00572   0.01284   0.01130   0.00100   0.00077   0.00250   0.00005   0.00024   0.00501   0.00151   0.00140
   1.00000  10.60200   2.54623  32.97500   0.57534   8.69737   7.30000   0.75201   0.00636   0.00550   0.01306   0.01130   0.00100   0.00036   0.00351   0.00006   0.00023   0.00501   0.00151   0.00140
   1.00000  10.60200   2.50843  32.97500   0.56415   8.56829   7.50000   0.76118   0.00616   0.00527   0.01270   0.01130   0.00100   0.00002   0.00182   0.00007   0.00022   0.00501   0.00151   0.00140
   1.00000  10.60200   2.47064  32.97500   0.55307   8.43921   7.70000   0.76158   0.00600   0.00510   0.01268   0.01130   0.00100   0.00065   0.00152   0.00008   0.00021   0.00501   0.00151   0.00140
   1.00000  10.60200   2.43285  32.97500   0.54209   8.31012   7.90000   0.75719   0.00585   0.00494   0.01284   0.01130   0.00100   0.00061   0.00253   0.00009   0.00021   0.00501   0.00151   0.00140
   1.00000  10.60200   2.39506  32.97500   0.53121   8.18104   8.10000   0.76480   0.00576   0.00486   0.01281   0.01130   0.00100   0.00110   0.00219   0.00011   0.00020   0.00501   0.00151   0.00140
   1.00000  10.60200   2.35727  32.97500   0.52043   8.05195   8.30000   0.76751   0.00587   0.00500   0.01278   0.01130   0.00100   0.00088   0.00213   0.00013   0.00019   0.00501   0.00151   0.00140
   1.00000  10.60200   3.68939  32.97500   0.91909  12.60218   1.25000  10.70965   0.18410   0.18407   0.00140   0.01130   0.00100   0.00879   0.00188   0.00001   0.00216   0.00517   0.00196   0.00140
   1.00000  10.60200   3.67049  32.97500   0.91176  12.53764   1.35000   2.76231   0.12693   0.12689   0.00539   0.01130   0.00100   0.00690   0.00158   0.00001   0.00191   0.00512   0.00196   0.00140
   1.00000  10.60200   3.65160  32.97500   0.90447  12.47310   1.45000   2.23094   0.11927   0.11923   0.00466   0.01130   0.00100   0.00094   0.00112   0.00001   0.00170   0.00507   0.00196   0.00140
   1.00000  10.60200   3.63270  32.97500   0.89722  12.40855   1.55000   1.44402   0.08764   0.08758   0.00741   0.01130   0.00100   0.00809   0.00111   0.00001   0.00154   0.00505   0.00196   0.00140
   1.00000  10.60200   3.61381  32.97500   0.89001  12.34401   1.65000   1.26544   0.07138   0.07131   0.00908   0.01130   0.00100   0.00909   0.00069   0.00001   0.00140   0.00504   0.00196   0.00140
   1.00000  10.60200   3.59491  32.97500   0.88284  12.27947   1.75000   1.17221   0.06563   0.06555   0.01062   0.01130   0.00100   0.00530   0.00144   0.00001   0.00128   0.00503   0.00196   0.00140
   1.00000  10.60200   3.57602  32.97500   0.87570  12.21493   1.85000   1.19553   0.05860   0.05853   0.01129   0.01130   0.00100   0.00677   0.00145   0.00001   0.00118   0.00503   0.00196   0.00140
   1.00000  10.60200   3.55712  32.97500   0.86861  12.15038   1.95000   0.95723   0.05364   0.05355   0.01486   0.01130   0.00100   0.00972   0.00083   0.00001   0.00110   0.00502   0.00196   0.00140
   1.00000  10.60200   3.53823  32.97500   0.86155  12.08584   2.05000   1.01737   0.04920   0.04912   0.01555   0.01130   0.00100   0.01589   0.00255   0.00001   0.00102   0.00502   0.00196   0.00140
   1.00000  10.60200   3.51933  32.97500   0.85452  12.02130   2.15000   0.80897   0.04323   0.04312   0.01970   0.01130   0.00100   0.01968   0.00200   0.00001   0.00096   0.00501   0.00196   0.00140
   1.00000  10.60200   3.50044  32.97500   0.84754  11.95676   2.25000   0.70674   0.03996   0.03985   0.01824   0.01130   0.00100   0.01457   0.00093   0.00001   0.00090   0.00501   0.00196   0.00140
   1.00000  10.60200   3.48154  32.97500   0.84059  11.89222   2.35000   0.73454   0.03740   0.03728   0.01490   0.01130   0.00100   0.00869   0.00241   0.00001   0.00085   0.00501   0.00196   0.00140
   1.00000  10.60200   3.46264  32.97500   0.83367  11.82767   2.45000   0.89884   0.03656   0.03644   0.01134   0.01130   0.00100   0.00604   0.00119   0.00001   0.00080   0.00501   0.00196   0.00140
   1.00000  10.60200   3.44375  32.97500   0.82679  11.76313   2.55000   0.93332   0.03453   0.03440   0.01180   0.01130   0.00100   0.00597   0.00060   0.00001   0.00076   0.00501   0.00196   0.00140
   1.00000  10.60200   3.42485  32.97500   0.81995  11.69859   2.65000   0.88914   0.03295   0.03281   0.01276   0.01130   0.00100   0.00619   0.00313   0.00001   0.00072   0.00501   0.00196   0.00140
   1.00000  10.60200   3.40596  32.97500   0.81314  11.63405   2.75000   0.77198   0.03007   0.02991   0.01368   0.01130   0.00100   0.00626   0.00116   0.00001   0.00069   0.00501   0.00196   0.00140
   1.00000  10.60200   3.38706  32.97500   0.80637  11.56950   2.85000   0.67839   0.02793   0.02776   0.01636   0.01130   0.00100   0.00614   0.00110   0.00001   0.00065   0.00501   0.00196   0.00140
   1.00000  10.60200   3.36817  32.97500   0.79963  11.50496   2.95000   0.66689   0.02585   0.02568   0.01625   0.01130   0.00100   0.00604   0.00171   0.00001   0.00063   0.00500   0.00196   0.00140
   1.00000  10.60200   3.34927  32.97500   0.79293  11.44042   3.05000   0.70411   0.02515   0.02497   0.01527   0.01130   0.00100   0.00554   0.00115   0.00001   0.00060   0.00500   0.00196   0.00140
   1.00000  10.60200   3.33038  32.97500   0.78626  11.37588   3.15000   0.72412   0.02416   0.02396   0.01432   0.01130   0.00100   0.00506   0.00180   0.00001   0.00057   0.00500   0.00196   0.00140
   1.00000  10.60200   3.31148  32.97500   0.77962  11.31134   3.25000   0.78632   0.02368   0.02347   0.01300   0.01130   0.00100   0.00438   0.00052   0.00001   0.00055   0.00500   0.00196   0.00140
   1.00000  10.60200   3.29259  32.97500   0.77302  11.24679   3.35000   0.78632   0.02250   0.02228   0.01261   0.01130   0.00100   0.00408   0.00110   0.00001   0.00053   0.00500   0.00196   0.00140
   1.00000  10.60200   3.27369  32.97500   0.76646  11.18225   3.45000   0.74574   0.02127   0.02104   0.01283   0.01130   0.00100   0.00345   0.00178   0.00001   0.00051   0.00500   0.00196   0.00140
   1.00000  10.60200   3.25480  32.97500   0.75992  11.11771   3.55000   0.78673   0.02037   0.02013   0.01231   0.01130   0.00100   0.00310   0.00107   0.00001   0.00049   0.00500   0.00196   0.00140
   1.00000  10.60200   3.23590  32.97500   0.75342  11.05317   3.65000   0.76763   0.01952   0.01927   0.01231   0.01130   0.00100   0.00267   0.00151   0.00001   0.00048   0.00500   0.00196   0.00140
   1.00000  10.60200   3.21701  32.97500   0.74695  10.98862   3.75000   0.77617   0.01833   0.01808   0.01211   0.01130   0.00100   0.00221   0.00116   0.00001   0.00046   0.00500   0.00196   0.00140
   1.00000  10.60200   3.19811  32.97500   0.74051  10.92408   3.85000   0.75485   0.01815   0.01788   0.01218   0.01130   0.00100   0.00174   0.00092   0.00001   0.00044   0.00500   0.00196   0.00140
   1.00000  10.60200   3.17922  32.97500   0.73411  10.85954   3.95000   0.76342   0.01717   0.01688   0.01217   0.01130   0.00100   0.00135   0.00150   0.00001   0.00043   0.00500   0.00196   0.00140
   1.00000  10.60200   3.16032  32.97500   0.72774  10.79500   4.05000   0.74358   0.01655   0.01625   0.01242   0.01130   0.00100   0.00106   0.00103   0.00001   0.00042   0.00500   0.00196   0.00140
   1.00000  10.60200   3.14143  32.97500   0.72140  10.73046   4.15000   0.72359   0.01569   0.01539   0.01285   0.01130   0.00100   0.00077   0.00083   0.00001   0.00040   0.00500   0.00196   0.00140
   1.00000  10.60200   3.12253  32.97500   0.71509  10.66591   4.25000   0.74193   0.01526   0.01494   0.01247   0.01130   0.00100   0.00046   0.00082   0.00001   0.00039   0.00500   0.00196   0.00140
   1.00000  10.60200   3.10364  32.97500   0.70881  10.60137   4.35000   0.72642   0.01473   0.01440   0.01281   0.01130   0.00100   0.00037   0.00069   0.00001   0.00038   0.00500   0.00196   0.00140
   1.00000  10.60200   3.08474  32.97500   0.70256  10.53683   4.45000   0.72946   0.01423   0.01388   0.01294   0.01130   0.00100   0.00015   0.00224   0.00001   0.00037   0.00500   0.00196   0.00140
   1.00000  10.60200   3.06584  32.97500   0.69634  10.47229   4.55000   0.71906   0.01371   0.01336   0.01284   0.01130   0.00100   0.00004   0.00135   0.00001   0.00036   0.00500   0.00196   0.00140
   1.00000  10.60200   3.04695  32.97500   0.69016  10.40774   4.65000   0.72606   0.01329   0.01293   0.01302   0.01130   0.00100   0.00012   0.00139   0.00002   0.00035   0.00500   0.00196   0.00140
   1.00000  10.60200   3.02805  32.97500   0.68400  10.34320   4.75000   0.72555   0.01279   0.01243   0.01298   0.01130   0.00100   0.00035   0.00132   0.00002   0.00034   0.00500   0.00196   0.00140
   1.00000  10.60200   1.55023  38.97500   0.43073   7.31641  10.55000   0.78993   0.01514   0.01457   0.01409   0.01130   0.00100   0.00177   0.00179   0.00263   0.00014   0.00514   0.00470   0.00280
   1.00000  10.60200   1.50475  38.97500   0.41600   7.10176  10.85000   0.78982   0.01201   0.01132   0.01443   0.01130   0.00100   0.00255   0.00233   0.00331   0.00014   0.00518   0.00470   0.00280
   1.00000  10.60200   1.45926  38.97500   0.40142   6.88711  11.15000   0.79622   0.01071   0.00996   0.01479   0.01130   0.00100   0.00317   0.00235   0.00415   0.00013   0.00522   0.00470   0.00280
   1.00000  10.60200   1.41378  38.97500   0.38699   6.67245  11.45000   0.79810   0.00991   0.00910   0.01542   0.01130   0.00100   0.00439   0.00223   0.00519   0.00013   0.00528   0.00470   0.00280
   1.00000  10.60200   1.36830  38.97500   0.37269   6.45780  11.75000   0.80500   0.00917   0.00830   0.01644   0.01130   0.00100   0.00573   0.00290   0.00646   0.00012   0.00535   0.00470   0.00280
   1.00000  10.60200   1.32282  38.97500   0.35854   6.24315  12.05000   0.81935   0.00852   0.00757   0.01729   0.01130   0.00100   0.00622   0.00289   0.00798   0.00012   0.00544   0.00470   0.00280
   1.00000  10.60200   1.27734  38.97500   0.34452   6.02850  12.35000   0.81035   0.00797   0.00691   0.01831   0.01130   0.00100   0.00588   0.00394   0.00977   0.00012   0.00555   0.00470   0.00280
   1.00000  10.60200   1.23186  38.97500   0.33064   5.81385  12.65000   0.81099   0.00745   0.00632   0.01932   0.01130   0.00100   0.00533   0.00368   0.01184   0.00011   0.00568   0.00470   0.00280
   1.00000  10.60200   1.18638  38.97500   0.31690   5.59919  12.95000   0.81902   0.00728   0.00617   0.02080   0.01130   0.00100   0.00505   0.00369   0.01417   0.00011   0.00585   0.00470   0.00280
   1.00000  10.60200   1.91408  38.97500   0.55410   9.03363   8.15000   0.76029   0.01618   0.01575   0.01308   0.01100   0.00100   0.00151   0.00282   0.00043   0.00020   0.00503   0.00233   0.00280
   1.00000  10.60200   1.86860  38.97500   0.53812   8.81898   8.45000   0.77449   0.01286   0.01234   0.01335   0.01100   0.00100   0.00202   0.00365   0.00053   0.00019   0.00503   0.00233   0.00280
   1.00000  10.60200   1.82311  38.97500   0.52230   8.60433   8.75000   0.76530   0.01126   0.01069   0.01294   0.01100   0.00100   0.00160   0.00195   0.00067   0.00018   0.00504   0.00233   0.00280
   1.00000  10.60200   1.77763  38.97500   0.50664   8.38967   9.05000   0.77981   0.01040   0.00979   0.01292   0.01100   0.00100   0.00164   0.00170   0.00083   0.00017   0.00505   0.00233   0.00280
   1.00000  10.60200   1.73215  38.97500   0.49115   8.17502   9.35000   0.77677   0.00969   0.00903   0.01372   0.01100   0.00100   0.00195   0.00475   0.00105   0.00017   0.00506   0.00233   0.00280
   1.00000  10.60200   1.68667  38.97500   0.47581   7.96037   9.65000   0.79774   0.00904   0.00835   0.01302   0.01100   0.00100   0.00236   0.00108   0.00132   0.00016   0.00507   0.00233   0.00280
